전송시각,키워드,기사시각,제목,요약,링크
2026-07-04 13:38,김민석 총리,2026-07-04 13:30,"[속보] 김민석, 6일 전남광주특별시에서 당대표 출마 선언",김민석 전 국무총리가 오는 6일 전남광주통합특별시를 찾아 당대표 출마 선언을 한다. 김 전 총리는 이날 광주 5·18 민주묘지 참배 후 광주 군공항에서 더불어민주당 당대표 출마를 공식 선언할 예정이다. 이날 자리에는...,https://www.daejonilbo.com/news/articleView.html?idxno=2285550
2026-07-04 13:50,김민석 총리,2026-07-04 13:42,'강적들' 민주당 파묘 전쟁·국힘 징계정치 격돌관련 토론,"이재명 대통령의 김민석 전 총리 공개 평가, 김민석·정청래를 둘러싼 당심·민심 흐름도 함께 분석한다. 유시민 작가 발언 이후 확산된 정치권 파장도 도마에 오른다. 패널들은 강성 지지층 결집 전략, 언어 수위...",https://www.gpkorea.com/news/articleView.html?idxno=144371
2026-07-04 13:50,김민석 총리,2026-07-04 13:45,"[토요와이드] 李, 메가프로젝트 발표 마무리…야, 출구전략 고심","<질문 4> 정청래 전 대표와 김민석 전 총리는 검찰 보완수사권 폐지와 관련한 이른바 '5월 처리 제안설'을 두고 맞붙었습니다. 결국 쟁점은 형사소송법 개정을 언제, 어떻게 처리하느냐인데요. 당장 신중론도 만만치 않은데...",http://www.yonhapnewstv.co.kr/news/MYH20260704134431Mxs
2026-07-04 13:50,김민석 총리,2026-07-04 13:46,"김민석 전 총리, 오는 6일 광주서 민주당 당대표 출마 공식 선언",김민석 전 국무총리. 사진=국제뉴스DB 김민석 전 국무총리가 오는 6일 광주를 찾아 더불어민주당 당대표 출마를 공식 선언하며 본격적인 당권 행보에 나선다. 김 전 총리는 당일 광주 5·18 민주묘지를 참배한 뒤 광주...,https://www.gukjenews.com/news/articleView.html?idxno=3626233
2026-07-04 14:00,김민석 총리,2026-07-04 13:52,"[속보] 김민석, 광주서 당대표 출마 선언한다… 광화문서 한 번 더 검토",김민석 전 국무총리가 오는 6일 전남광주통합특별시에서 더불어민주당 당대표 출마를 선언할 것으로 전해졌다. 4일 정치권에 따르면 김 전 총리는 6일 오전 5·18 국립묘지를 참배한 뒤 광주 군공항에서 당 대표 출마를 공식...,https://www.seoul.co.kr/news/politics/2026/07/04/20260704500018?wlog_tag3=naver
2026-07-04 14:00,김민석 총리,2026-07-04 13:54,"[속보] 김민석, 광주 '반도체 유력 부지'서 당대표 출마선언",김민석 전 국무총리가 더불어민주당 당 대표 출마 선언을 위해 전남광주통합특별시를 방문한다. 4일 정치권에 따르면 김 전 총리는 오는 6일 광주 5·18민주묘지를 참배한 후 광주 군공항에서 더불어민주당 대표 출마를...,https://www.pressian.com/pages/articles/2026070413303074526?utm_source=naver&utm_medium=search
2026-07-04 14:10,김민석 총리,2026-07-04 14:01,당정청 워크숍서 전대 주자들 신경전…국힘 '국회일정 보이콧' 카드,"이 자리엔 당권을 두고 공방을 벌이고 있는 김민석 전 총리와 정청래 전 대표, 송영길 의원이 한 자리에 모였는데, 워크숍 도중 각자 브리핑을 열고 보완수사권 폐지 등을 두고 신경전을 벌이기도 했습니다. 워크숍엔 한성숙...",https://news.tvchosun.com/site/data/html_dir/2026/07/04/2026070490054.html
2026-07-04 14:20,김민석 총리,2026-07-04 14:13,김민석 전 총리 당권 도전…광주전남·서울 광화문 출마 선언,"김민석 전 국무총리가 광주·전남을 찾아 더불어민주당 당대표 출마를 선언하는 방안을 검토한다. 김 전 총리 측은 4일 ""김 전 총리가 오는 6일 광주 5·18 국립묘지를 참배한 뒤 광주 군공항에서 당 대표 출마 선언을 하는...",https://www.sidae.com/article/2026070413461254831
2026-07-04 14:30,김민석 총리,2026-07-04 14:23,"김민석·정청래 검찰개혁 공방…“검찰 보완수사권 폐지, 5월 처리 요청” vs “그런 기억 없다”",연합뉴스 더불어민주당 당권을 놓고 치열한 경쟁을 펼칠 것으로 보이는 김민석 전 국무총리와 정청래 전 민주당 대표가 검찰 보완수사권 폐지 시점을 두고 팽팽한 신경전을 벌였다. 4일 정치권에 따르면 정 전 대표는 전날...,https://www.munhwa.com/article/11600240?ref=naver
2026-07-04 14:30,김민석 총리,2026-07-04 14:25,"김민석, 이르면 모레 광주·전남서 출마 선언",더불어민주당 당권 주자인 김민석 전 국무총리가 이르면 모레(6일) 광주·전남에서 당 대표 출마를 공식 선언할 것으로 보입니다. 김 전 총리 측은 오늘(4일) YTN에 오는 6일 광주 군 공항에서 출마 선언을 하는 방안을...,https://www.ytn.co.kr/_ln/0101_202607041425000420
2026-07-04 14:50,김민석 총리,2026-07-04 14:48,"국힘 ""李, 호남 반도체 자화자찬…김민석 당선 위한 얄팍한 수작""","국민의힘은 4일 정부의 호남 반도체 투자 계획을 겨냥해 ""호남 표심을 자극해 자신들의 정권 안위를 지탱해 줄 친명계 김민석 전 국무총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작""이라고 비판했다. 박성훈...",https://www.news1.kr/politics/assembly/6217738
2026-07-04 15:10,김민석 총리,2026-07-04 15:02,"김민석 전 국무총리, 6일 민주당 당대표 출마 선언 장소 검토","김민석 전 국무총리가 차기 더불어민주당 당대표 선거 출마 선언 장소로는 광주 5·18 국립묘지와 광주 군공항을 검토 중인 것으로 알려졌다. 김 전 총리 측은 4일 ""김 전 총리가 오는 6일 광주 5·18 국립묘지를 참배한 뒤...",https://www.wolyo.co.kr/news/articleView.html?idxno=314571
2026-07-04 15:10,김민석 총리,2026-07-04 15:04,조용술 국힘 대변인 “李대통령 내로남불 당무개입 멈춰야”,브레이크뉴스 이제항 선임기자/시인 =국민의힘은 민주당 전당대회를 앞두고 이재명 대통령의 당무 개입 의혹과 김민석 전 총리의 선동 정치를 비판하며 여당을...,http://www.breaknews.com/1219208
2026-07-04 15:10,김민석 총리,2026-07-04 15:05,"김민석 전 국무총리, 6일 민주당 당대표 출마 선언","더불어민주당 당권 주자인 김민석 전 국무총리가 전남·광주에서 당 대표 출마를 공식 선언할 것으로 보인다. 김 전 총리 측은 4일 ""김 전 총리가 오는 6일 광주 5·18 국립묘지를 참배한 뒤 군공항에서 당대표 출마 선언을...",https://www.jnilbo.com/news/articleView.html?idxno=90000047592
2026-07-04 15:10,김민석 총리,2026-07-04 15:07,"국힘 ""李 메가프로젝트 지지율과 무관하다?…역대급 위선""",박 수석대변인은 “이 대통령의 호남 반도체 몰아주기는 산업 경쟁력과 시장 논리보다 정치적 계산이 앞선 정치적 급조품에 불과하다”며 “민주당 전당대회를 앞두고 호남 표심을 자극해 친명계 김민석 전 총리를...,https://www.edaily.co.kr/news/newspath.asp?newsid=01456326645511240
2026-07-04 15:10,김민석 총리,2026-07-04 15:07,"국힘 ""정부의 호남 반도체 몰아주기, 김민석 당선 위한 얄팍한 수작""","국민의힘은 4일 이재명 정부의 '3대 메가 프로젝트' 일환인 호남 반도체 투자 계획에 대해 ""친명계 김민석 전 국무총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작에 불과하다""고 밝혔다. 박성훈 국민의힘 수석대변인은...",https://www.newsis.com/view/NISX20260704_0003695862
2026-07-04 15:20,김민석 총리,2026-07-04 15:15,"국민의힘 ""지지율과 무관? 역대급 위선·국민 기만""","또 더불어민주당 전당대회를 앞두고 호남 표심을 자극해 친명계인 김민석 전 총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작에 불과하다며, 손바닥으로 하늘을 가리려는 억지를 부리지 말라고 덧붙였습니다.",https://www.ytn.co.kr/_ln/0101_202607041515156933
2026-07-04 15:20,김민석 총리,2026-07-04 15:17,"김민석, 6일께 '호남 반도체 부지' 광주 군공항서 출마선언할 듯",새로 출범한 전남·광주서 '李대통령 뒷받침할 당 리더십' 강조 전망 더불어민주당 당권주자인 김민석 전 국무총리가 6일께 전남·광주통합특별시에서 8·17 전당대회 당 대표 선거에 출마하겠다고 공식 선언할 것으로 4일...,https://www.yna.co.kr/view/AKR20260704028500001?input=1195m
2026-07-04 15:20,김민석 총리,2026-07-04 15:19,"3대 메가프로젝트 두고 與 ""TF로 지원할 것"" 野 ""반도체 정치적 소모품 돼서는 안 돼"" 신경전-정치ㅣ한국일보","그러면서 ""더욱이 민주당 전당대회를 앞둔 시점과 맞물리면서, 호남 표심을 자극해 자신들의 정권 안위를 지탱해 줄 친명계 김민석 전 총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작에 불과하다""며 ""이 대통령과...",https://www.hankookilbo.com/news/article/A2026070415090000598?did=NA
2026-07-04 15:30,김민석 총리,2026-07-04 15:24,"김민석, 주말은 익산서…""익산 넘어 전북, 대한민국 도약 구상""","8·17 더불어민주당 전당대회 주요 당권주자인 김민석 전 국무총리는 4일 ""총리 퇴임 후 첫 주말을 보내는 익산에서, 익산을 넘어 전북, 나아가 대한민국의 새로운 도약을 구상한다""고 밝혔다. 김 전 총리는 이날 엑스(X·구...",https://www.news1.kr/politics/assembly/6217748
2026-07-04 15:30,김민석 총리,2026-07-04 15:28,김민석 ‘광주 군공항’ 택했다…6일쯤 당대표 출마선언할 듯,더불어민주당의 유력 당권 주자인 김민석 전 국무총리가 오는 6일쯤 전남광주통합특별시를 찾아 8·17 전당대회 당 대표 선거 출마를 공식 선언할 것으로 4일 알려졌다. 구체적인 출마 선언 장소로는 광주 군 공항이...,https://www.dt.co.kr/article/12071048?ref=naver
2026-07-04 15:30,김민석 총리,2026-07-04 15:29,"김민석, 6일쯤 광주서 당대표 출마 공식 선언할 듯",더불어민주당 당권주자인 김민석 전 국무총리가 오는 6일쯤 전남·광주통합특별시에서 8·17 당 대표 선거에 출마하겠다고 공식 선언할 것으로 알려졌습니다. 구체적인 출마 선언 장소로는 광주 군 공항이 유력하게...,http://www.yonhapnewstv.co.kr/news/AKR20260704152816JDS
2026-07-04 15:40,김민석 총리,2026-07-04 15:31,"김민석, 퇴임 후 첫 주말 익산 방문…""익산 넘어 전북, 대한민국 도약 구상""","김민석 전 국무총리가 4일 퇴임 후 첫 주말을 전북에서 보내며 ""익산에서 미래를 본다""고 밝혔다. 김 전 총리는 이날 X(엑스·구 트위터)에 이같은 제목의 게시물에 ""총리 퇴임 후 첫 주말, 어쩌면 계엄 후 몇 년 만에...",https://www.newsis.com/view/NISX20260704_0003695869
2026-07-04 15:40,김민석 총리,2026-07-04 15:35,"김민석 전 총리, 6일 당대표 출마 선언 전망",더불어민주당 당권주자인 김민석 전 국무총리가 오는 6일 8·17 전당대회 당대표 선거 출마를 공식 선언할 것으로 알려졌다. 4일 정치권에 따르면 김 전 총리는 전남·광주통합특별시 내 광주 군공항을 유력한 출마 선언...,http://www.fnnews.com/news/202607041528328148
2026-07-04 15:50,김민석 총리,2026-07-04 15:39,김민석 6일 당대표 출마 선언할 듯.. 장소는 李대통령 다녀간 '광주 군공항' 유력,더불어민주당 당권 주자인 김민석 전 국무총리가 오는 6일쯤 전남·광주통합특별시에서 8·17 전당대회 당대표 선거 출마를 공식 선언할 것으로 알려졌습니다. 오늘(4일) 정치권에 따르면 출마 선언 장소로는 광주 군공항이...,https://www.jibs.co.kr/news/articles/articlesDetail/63125?feed=na
2026-07-04 15:50,김민석 총리,2026-07-04 15:43,"김민석, 6일 광주서 당대표 출마 선언할 듯...당권 경쟁 돌입",더불어민주당 당권에 도전하는 김민석 전 국무총리가 오는 6일 광주에서 당 대표 출마를 공식 선언할 것으로 알려졌다. 출마 선언 장소로는 광주 군공항이 유력하게 거론된다. 4일 정치권에 따르면 김 전 총리는 이날 광주...,https://www.newspim.com/news/view/20260704000049
2026-07-04 15:50,김민석 총리,2026-07-04 15:46,"김민석, 6일 광주전남서 당대표 출마 선언…‘호남 민심’ 공략",더불어민주당 당대표 선거 출마를 준비 중인 김민석 전 국무총리가 이르면 6일 전남·광주통합특별시에서 공식 출마를 선언할 것으로 알려졌다. 출마 선언 장소로는 광주 군공항이 유력하게 거론된다. 4일 정치권에 따르면...,https://www.sedaily.com/article/20063768?ref=naver
2026-07-04 15:50,김민석 민주당,2026-07-04 15:50,"국민의힘 “호남 반도체 몰아주기, 정치적 급조품… 김민석 당선시키겠단 얄팍한 수작”","또한 ""더욱이 민주당 전당대회를 앞둔 시점과 맞물리면서 호남 표심을 자극해 자신들의 정권 안위를 지탱해 줄 친명계 김민석 전 총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작에 불과하다""고 비판했다. 박 수석대변인은...",https://www.newscj.com/news/articleView.html?idxno=3414463
2026-07-04 16:00,김민석 총리,2026-07-04 15:51,"""전당대회에서 빠져 달라"" 정청래 측근, 대통령 비서실장 공개 저격","이상호 ""당 노선이 되는 순간 길 잃을 것"" 공개 반박 ▲  왼쪽부터 김민석 국무총리, 정청래·송영길 전 더불어민주당 대표 ⓒ 남소연 이씨는 글 말미에 ""사랑하는 민주당을 안개 속으로 헤매게 하지 마라""며 강 실장을 향해...",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003248695&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
2026-07-04 16:00,김민석 총리,2026-07-04 15:51,"'전북 익산' 찾은 김민석 ""놀랍게 도약할 것""…6일 광주서 당권도전 선언 전망","김민석 전 총리는 4일 X(엑스·옛 트위터)에 '익산에서 미래를 본다'는 제목의 글을 올리고 ""총리 퇴임 후 첫 주말을 보내는 익산에서, 익산을 넘어 전북, 나아가 대한민국의 새로운 도약을 구상한다""고 적었다. 먼저 그는...",https://www.dailian.co.kr/news/view/1663410/?sc=Naver
2026-07-04 16:00,김민석 총리,2026-07-04 15:51,"김민석, '호남 반도체 부지' 광주 군 공항서 당 대표 출마 선언 전망","더불어민주당 당권주자인 김민석 전 국무총리가 오는 6일쯤 전남·광주통합특별시에서 8·17 전당대회 당 대표 선거 출마를 공식 선언할 것으로 알려졌습니다. 김 전 총리 측은 오늘(4일) ""출마 선언 시기 및 장소는 현재...",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=5203827
2026-07-04 16:01,김민석 총리,2026-07-04 15:54,"김민석, 6일쯤 광주 군공항·서울 광화문서 당권 도전 선언 검토",더불어민주당 김민석 전 국무총리가 오는 6일 전남·광주통합특별시에서 8·17 전당대회 당 대표 선거 출마를 공식 선언할 것으로 오늘(4일) 알려졌습니다. 출마 선언 장소로는 광주 군 공항이 유력하게 검토되는 것으로...,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8602227&ref=A
2026-07-04 16:01,김민석 총리,2026-07-04 15:56,"김민석, ‘반도체 후보지’ 광주 군공항서 6일 출마 선언 검토",김민석 전 국무총리가 오는 6일 전남광주통합특별시에서 더불어민주당 8·17 전당대회 당 대표 출마 선언을 하는 방안을 검토 중인 것으로 알려졌다. 출마 선언 장소로는 호남 반도체 클러스터 조성 후보지인 광주...,https://www.hani.co.kr/arti/politics/politics_general/1266704.html
2026-07-04 16:10,김민석 총리,2026-07-04 15:59,"김민석, 퇴임 후 첫 주말 익산행 ""메가프로젝트, 전북 도약할 것""","김민석 전 국무총리가 4일 오후 ""총리 퇴임 후 첫 주말, 어쩌면 계엄 후 몇 년 만에 처음으로 쉼이 있는 주말을 전북 익산 집에서 보내고 있다""고 밝혔다. 김 전 총리는 ""전국 방방곡곡을 주유하던 18년의 야인 시절 사랑에...",https://www.sidae.com/article/2026070415370784390
2026-07-04 16:10,김민석 총리,2026-07-04 16:05,"국힘 ""李 메가프로젝트 지지율 관리용 아니다? 국민 기만""","박 대변인은 ""더욱이 민주당 전당대회를 앞둔 시점과 맞물리면서 호남 표심을 자극해 자신들의 정권 안위를 지탱해 줄 친명계 김민석 전 총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작에 불과하다""며 ""국가 핵심...",https://www.hankyung.com/article/2026070455337
2026-07-04 16:10,김민석 총리,2026-07-04 16:06,"김민석, 6일 광주 군공항서 당대표 출마선언 검토",호남서 출사표…광화문 선언도 검토 아주경제=김현아 기자 haha@ajunews.com 더불어민주당 당권 주자인 김민석 전 국무총리가 오는 6일 광주 군공항에서 8·17 전당대회 당대표 선거 출마를 공식 선언하는 방안을 검토 중인...,https://www.ajunews.com/view/20260704160311900
2026-07-04 16:20,김민석 총리,2026-07-04 16:18,"국민의힘, 이재명 대통령과 민주당은 국익을 담보로 한 반시장적 포퓰리즘 폭주를 즉각 중단하라","박 수석대변인은 ""민주당 전당대회를 앞둔 시점과 맞물리면서 호남 표심을 자극해 자신들의 정권 안위를 지탱해 줄 친명계 김민석 전 총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작에 불과하다""면서 ""국가 핵심...",https://www.daejonilbo.com/news/articleView.html?idxno=2285559
2026-07-04 16:30,김민석 총리,2026-07-04 16:20,與대표 도전 ‘공식화’하는 김민석...6일께 광주서 선언 검토,호남 민심잡기 일환으로 보여 같은 날 서울서도 도전 선언할 듯 김민석 전 국무총리가 6일께 전남·광주통합특별시에서 더불어민주당 대표 선거 출마를 공식화할 것으4일 알려졌다. 출마를 선언하는 구체적인 장소로는...,https://www.mk.co.kr/article/12090326
2026-07-04 16:30,김민석 총리,2026-07-04 16:24,"李대통령 “메가프로젝트, 지지율 관리 수단이면 선거 전에 했다”",이어 “민주당 전당대회를 앞둔 시점과 맞물리며 호남 표심을 자극해 자신들의 정권 안위를 지탱해 줄 친명계 김민석 전 총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작”이라고 덧붙였다.,https://www.segye.com/newsView/20260704504406?OutUrl=naver
2026-07-04 16:40,김민석 총리,2026-07-04 16:32,"DJ 생가 간 정청래, 익산 간 김민석... 주말 내내 호남 표심 잡기","김민석 전 총리는 이날 X(옛 트위터)에 ”총리 퇴임 후 첫 주말, 어쩌면 계엄 후 몇 년 만에 처음으로 쉼이 있는 주말을 전북 익산 집에서 보내고 있다“며 ”익산에서, 익산을 넘어 전북, 나아가 대한민국의 새로운 도약을...",https://www.chosun.com/politics/assembly/2026/07/04/WS7OZ6OQSVEARAKR6LCEWS4UZM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
2026-07-04 16:40,김민석 총리,2026-07-04 16:34,"김민석, 6일 광주서 당대표 출마 선언?",김 전 총리는 호남 출마 선언에 이어 같은 날 오후 서울 광화문에서도 별도의 출마 선언 행사를 여는 방안을 검토 중인 것으로 전해졌다. [ 경기신문 = 이종철 기자 ] 김민석 전 총리와 강훈식 대통령 비서실장. (사진=연합뉴스),https://www.kgnews.co.kr/news/article.html?no=902531
2026-07-04 16:40,김민석 총리,2026-07-04 16:34,"김민석, 6일 광주 군 공항·서울 광화문서 당 대표 출마 선언 검토",더불어민주당 당권 주자인 김민석 국무총리가 오는 6일 전남광주통합특별시에서 8·17 전당대회 출마를 공식 선언할 것으로 4일 알려졌다. 출마 선언 장소로는 광주 군 공항이 유력하게 검토되는 가운데 서울 광화문에서 한...,https://www.hankookilbo.com/news/article/A2026070416250001083?did=NA
2026-07-04 17:00,김민석 총리,2026-07-04 16:09,계속되는 당권주자 신경전...입법 속도전 VS 보이콧 대응,"그렇다면 앞으로 김민석 총리가 생각하는 것은 이재명 정부 청와대, 이재명 청와대의 출장소 같은 역할을 할 것인가, 아니면 국회 같은 경우에도 결국 대통령이 원하면 뭐든지 손들어주는 거수기 국회를 만들려고 하는...",https://www.ytn.co.kr/_ln/0101_202607041609114311
2026-07-04 17:00,김민석 총리,2026-07-04 16:52,"김민석, 6일께 광주 군 공항서 당대표 출마 공식화 전망",더불어민주당 당권 도전에 나선 김민석 전 국무총리가 오는 6일 전남·광주통합특별시에서 8.17 전당대회 당대표 선거 출마를 공식 선언할 것으로 4일 전해졌다. 출마 선언 장소로는 광주 군 공항이 유력하게 거론되고 있다....,https://www.newscj.com/news/articleView.html?idxno=3414470
2026-07-04 17:00,김민석 총리,2026-07-04 16:55,"김민석, 6일께 호남 반도체 부지서 당 대표 출마 선언 전망",김민석 전 국무총리가 6일께 전남·광주통합특별시에서 더불어민주당 대표 선거 출마를 공식 선언할 것으로 4일 전해졌다. 김 전 총리 측은 이날 “출마 선언 시기 및 장소는 현재 검토 중”이라며 “확정되면 조만간...,https://biz.heraldcorp.com/article/10798131?ref=naver
2026-07-04 17:01,김민석 총리,2026-07-04 16:55,김민석 전 총리 6일 전남 광주서 당대표 출마 선언할 듯,더불어민주당 당권 주자인 김민석 전 국무총리가 오는 6일 전남·광주통합특별시에서 8·17 전당대회 당 대표 선거 공식 출마를 선언할 것으로 4일 알려졌다. 구체적인 출마 선언 장소로는 광주 군 공항 일대가 유력하게...,https://www.kmib.co.kr/article/view.asp?arcid=0030063201&code=61111111&cp=nv
2026-07-04 17:01,김민석 총리,2026-07-04 16:58,"김민석, 퇴임 후 첫 주말 익산행…""익산 넘어 전북, 대한민국 도약 구상""","김민석 전 국무총리는 ""총리 퇴임 후 첫 주말을 보내는 익산에서 익산을 넘어 전북, 나아가 대한민국의 새로운 도약을 구상한다""고 4일 밝혔다. 김 전 총리는 이날 엑스(X·구 트위터)를 통해 ""총리 퇴임 후 첫 주말, 어쩌면...",https://www.hankyung.com/article/2026070455507
2026-07-04 17:10,김민석 총리,2026-07-04 17:00,"국민의힘 “이 대통령, ‘호남 반도체’ 지지율 관리용 부인…‘역대급 위선·기만’”",친명계 김민석 전 총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작”이라고 주장했습니다. 그러면서 “국가 전략산업인 반도체는 특정 정당의 전당대회를 위한 정치적 소모품이 되어서는 안 된다”며 “대한민국의 미래...,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8602233&ref=A
2026-07-04 17:10,김민석 총리,2026-07-04 17:02,與 당권주자 주말…김민석 익산·정청래 DJ생가·송영길 與 대학생위(종합),8·17 더불어민주당 전당대회 주요 당권주자인 김민석 전 총리와 정청래 전 대표는 4일 각각 전북 익산과 전남 하의도 김대중 생가에서 주말을 보냈다. 송영길 전 대표는 민주당 전국대학생위원회 총회에 참석해 당원들을...,https://www.news1.kr/politics/assembly/6217771
2026-07-04 17:10,김민석 총리,2026-07-04 17:07,"李대통령 ""메가프로젝트, 지지율 관리 수단 아냐""…국민의힘 ""김민석 당선 위한 수작""","국민의힘은 이 대통령의 발언을 궤변이라 규정하고 호남에 집중된 반도체 투자를 향해 ""호남 표심을 자극해 자신들의 정권 안위를 지탱해줄 친명계 김민석 전 국무총리를 어떻게든 당선시켜보겠다는 얄팍한 수작""이라고...",https://www.dailian.co.kr/news/view/1663420/?sc=Naver
2026-07-04 17:20,김민석 총리,2026-07-04 17:12,"김민석, 조만간 '호남 반도체 부지' 광주 군공항서 당대표 출마 선언",▲ 더불어민주당 당권 주자로 거론되는 김민석 전 국무총리가 2일 충북 청주시 SK하이닉스 4캠퍼스를 방문해 가진 간담회에서 발언하고 있다. 민주당 당권주자인 김민석 전 국무총리가 조만간 전남·광주통합특별시에서 8...,https://news.sbs.co.kr/news/endPage.do?news_id=N1008641619&plink=ORI&cooper=NAVER
2026-07-04 17:20,김민석 총리,2026-07-04 17:18,"李대통령 ""지지율 위한 것이면 지방선거 전에 했을 것""","그래서 선거가 끝나자마자 기다렸다는 듯 발표한 것 아니냐""고 반문한 뒤, ""더욱이 민주당 전당대회를 앞둔 시점과 맞물리면서, 호남 표심을 자극해 자신들의 정권 안위를 지탱해 줄 친명계 김민석 전 총리를 어떻게든...",https://www.viewsnnews.com/article?q=236955
2026-07-04 17:40,김민석 총리,2026-07-04 17:28,"김민석, 총리 퇴임 첫 주말 익산행...""대한민국 새 도약 구상""","김민석 전 국무총리가 총리 퇴임 뒤 첫 주말을 맞아 전북 익산에서 앞으로의 행보를 구상했다고 밝혔습니다. 김 전 총리는 오늘(4일) SNS를 통해 주말을 전북 익산 집에서 보내고 있다며 익산을 넘어 전북, 나아가...",https://www.ytn.co.kr/_ln/0101_202607041728239490
2026-07-04 17:40,김민석 총리,2026-07-04 17:33,"이임 후 익산 찾은 김민석 ""전북 넘어 대한민국의 새 도약 구상""","""새로운 상황에서 도약하는 것이 정치이자 행정"" 6일 더불어민주당 대표 출마 선언도 김민석 전 국무총리가 4일 ""총리 퇴임 후 첫 주말을 보내는 익산에서 익산을 넘어 전북, 나아가 대한민국의 새로운 도약을 구상한다""고...",https://news.tf.co.kr/read/ptoday/2339717.htm
2026-07-04 17:40,김민석 총리,2026-07-04 17:37,"野 ""메가프로젝트, 국정지지율·與전대용""…與 ""국운 건 대전환""","이어 ""3대 메가 프로젝트는 더불어민주당 전당대회를 앞둔 시점과 맞물리면서, 호남 표심을 자극해 자신들의 정권 안위를 지탱해 줄 친명계 김민석 전 총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작에 불과하다""고...",https://www.yna.co.kr/view/AKR20260704033100001?input=1195m
2026-07-04 17:50,김민석 총리,2026-07-04 17:41,"[속보]김민석, &#039;호남반도체 후보지&#039;서 民 당대표 출마 선언한다&hellip;광주&middot;광화문 두 차례 검토",김민석 전 국무총리가 오는 6일 전남광주통합특별시에서 더불어민주당 대표 선거 출마를 공식 선언할 것으로 알려졌습니다. 4일 정치권에 따르면 6일 오전 5·18 국립묘지를 참배한 뒤 광주 군공항에서 당 대표 출마를 공식...,https://www.ikbc.co.kr/article/view/kbc202607040023
2026-07-04 17:50,김민석 총리,2026-07-04 17:48,"김민석, 모레쯤 '반도체 부지' 광주 군공항서 출마 선언할 듯",▲ 김민석 전 국무총리 더불어민주당 당권주자인 김민석 전 국무총리가 모레(6일)쯤 전남·광주통합특별시에서 8·17 전당대회 당 대표 선거에 출마하겠다고 공식 선언할 것으로 알려졌습니다. 구체적인 출마 선언 장소로는...,https://news.sbs.co.kr/news/endPage.do?news_id=N1008641638&plink=ORI&cooper=NAVER
2026-07-04 17:50,김민석 민주당,2026-07-04 17:41,"민주당 당권주자 김민석·송영길·정청래 한자리에, 앞에서는 화기애애…뒤에서는 견제구? [토요와이드]",박창환 장안대 특임교수 여선웅 더불어민주당 부대변인 김동원 전 국민의힘 대변인 김준호 전 국민의힘 대변인 #MBN #토요와이드 #차유나앵커 #더불어민주당 #민주당 #김민석 #송영길 #정청래 #당권주가 #전당대회 #워크숍...,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5203849
2026-07-04 17:50,김민석 민주당,2026-07-04 17:50,"정청래 'DJ 생가', 김민석 '익산' 방문…호남서 '민심 훑기'","뉴스토마토 = 박주용 기자 |  8·17 전당대회를 앞두고 민주당의 당권주자들이 4일 호남을 찾아 민심 잡기에 나섰습니다. 정청래 전 대표는 김대중 전 대통령의 생가를 방문했고, 김민석 전 국무총리는 전북 익산에 마련한...",http://www.newstomato.com/ReadNews.aspx?no=1306127&inflow=N
2026-07-04 18:00,김민석 총리,2026-07-04 17:46,"야권 ""메가프로젝트, 여당 전당대회용 불과""…민주 ""국운 건 대전환""","이어 ""3대 메가 프로젝트는 더불어민주당 전당대회를 앞둔 시점과 맞물리면서, 호남 표심을 자극해 자신들의 정권 안위를 지탱해 줄 친명계 김민석 전 총리를 어떻게든 당선시켜 보겠다는 얄팍한 수작에 불과하다""고...",https://news.tvchosun.com/site/data/html_dir/2026/07/04/2026070490096.html
2026-07-04 18:00,김민석 총리,2026-07-04 17:52,"정청래·김민석, 주말에도 호남서 당심 공략 경쟁…대결 가열","鄭, DJ 생가 찾아 ""누구 몇사람이 독점할 수 있는 분 아냐"" 金, 전북서 ""메가프로젝트, 모든 지역이 함께 도약하는 시작"" 더불어민주당 당권주자인 정청래 전 대표와 김민석 전 국무총리가 주말인 4일 호남에서 당심 공략...",https://www.yna.co.kr/view/AKR20260704034400001?input=1195m
